Date,Time,Acerage,Precip,Air max,min,speed,Soil max,Soil min,Solar,ETo,RH max,RH min,Water Consumption,WC(Liters),WC(Liters)/ft
20151218,2359,320,0,61,29,0,51,49,265,0.06,99,61,0.06,1.698994761,0.005309359
20151219,2359,320,0.11,56,40,0,52,51,135,0.04,100,64,0.06,1.698994761,0.005309359
20151220,2359,320,0,53,32,0,52,50,104,0.02,100,70,0.06,1.698994761,0.005309359
20151221,2359,320,0.32,60,49,0,53,51,62,0.01,100,89,0.06,1.698994761,0.005309359
20151222,2359,320,0.12,60,52,0,54,53,61,0.02,99,77,0.06,1.698994761,0.005309359
20151230,2359,320,0,57,26,0,48,47,247,0.05,98,39,0.06,1.698994761,0.005309359
20151231,2359,320,0,55,30,0,49,47,268,0.06,100,50,0.06,1.698994761,0.005309359
20160101,2359,320,0,52,28,0,48,47,197,0.04,97,54,0.06,1.698994761,0.005309359
20160102,2359,320,0,59,38,0,49,47,164,0.04,90,45,0.06,1.698994761,0.005309359
20160103,2359,320,0,63,38,0,50,49,161,0.06,92,44,0.06,1.698994761,0.005309359
20160104,2359,320,0,62,46,0,51,50,167,0.04,97,73,0.06,1.698994761,0.005309359
20160105,2359,320,0,56,43,0,52,51,69,0.01,99,76,0.06,1.698994761,0.005309359
20160106,2359,320,0,51,45,0,52,51,59,0.01,95,80,0.06,1.698994761,0.005309359
20160107,2359,320,0,57,38,0,51,50,225,0.05,100,65,0.06,1.698994761,0.005309359
20160108,2359,320,0,56,33,0,51,49,187,0.04,100,60,0.06,1.698994761,0.005309359
20160109,2359,320,0.01,56,47,0,52,51,99,0.02,97,74,0.06,1.698994761,0.005309359
20160110,2359,320,0.01,59,42,0,52,51,165,0.04,99,66,0.06,1.698994761,0.005309359
20160111,2359,320,0,64,46,0,53,51,174,0.04,97,59,0.06,1.698994761,0.005309359
20160112,2359,320,0,64,38,0,53,51,257,0.06,100,64,0.06,1.698994761,0.005309359
20160113,2359,320,0.16,62,43,0,54,52,227,0.06,97,63,0.06,1.698994761,0.005309359
20160114,2359,320,0,58,36,0,53,51,174,0.04,100,58,0.06,1.698994761,0.005309359
20160115,2359,320,0.09,63,49,0,54,52,251,0.06,99,59,0.06,1.698994761,0.005309359
20160116,2359,320,0.12,62,51,0,55,53,104,0.02,100,81,0.06,1.698994761,0.005309359
20160117,2359,320,0.14,61,51,0,55,54,65,0.01,100,85,0.06,1.698994761,0.005309359
20160118,2359,320,0.56,66,49,0,56,55,258,0.07,100,62,0.06,1.698994761,0.005309359
20160119,2359,320,1.28,66,51,0,56,55,161,0.04,99,77,0.06,1.698994761,0.005309359
20160120,2359,320,0,67,47,0,57,55,271,0.06,100,53,0.06,1.698994761,0.005309359
20160121,2359,320,0,67,46,0,57,56,234,0.06,100,55,0.06,1.698994761,0.005309359
20160122,2359,320,0.61,64,52,0,57,56,98,0.03,98,73,0.06,1.698994761,0.005309359
20160123,2359,320,0.21,59,47,0,57,56,201,0.05,94,72,0.06,1.698994761,0.005309359
20160124,2359,320,0,58,44,0,56,55,249,0.06,98,60,0.06,1.698994761,0.005309359
20160125,2359,320,0,63,38,0,55,53,309,0.07,100,64,0.06,1.698994761,0.005309359
20160126,2359,320,0,65,42,0,56,54,307,0.08,100,56,0.06,1.698994761,0.005309359
20160127,2359,320,0,64,41,0,56,54,224,0.06,99,60,0.06,1.698994761,0.005309359
20160128,2359,320,0,64,35,0,55,53,199,0.05,100,58,0.06,1.698994761,0.005309359
20160129,2359,320,0.02,64,51,0,56,54,124,0.03,98,78,0.06,1.698994761,0.005309359
20160131,2359,320,0.35,54,41,0,55,54,193,0.05,96,55,0.06,1.698994761,0.005309359
20160201,2359,320,0,57,34,0,54,52,345,0.11,88,38,0.06,1.698994761,0.005309359
20160202,2359,320,0.07,58,34,0,52,50,235,0.05,95,66,0.06,1.698994761,0.005309359
20160203,2359,320,0,60,33,0,52,50,294,0.07,99,47,0.06,1.698994761,0.005309359
20160204,2359,320,0,63,38,0,53,51,303,0.08,99,53,0.06,1.698994761,0.005309359
20160205,2359,320,0,68,33,0,53,51,354,0.09,99,45,0.06,1.698994761,0.005309359
20160206,2359,320,0,67,36,0,53,52,323,0.1,99,47,0.06,1.698994761,0.005309359
20160207,2359,320,0,73,38,0,54,52,342,0.09,98,43,0.06,1.698994761,0.005309359
20160208,2359,320,0,78,39,0,55,52,350,0.1,97,40,0.06,1.698994761,0.005309359
20160209,2359,320,0,80,37,3,56,53,330,0.1,96.7,36.6,0.06,1.698994761,0.005309359
20160210,2359,320,0,75,39,0,56,54,341,0.11,97,40,0.06,1.698994761,0.005309359
20160211,2359,320,0,76,40,3,56,54,322,0.1,97.5,43.4,0.06,1.698994761,0.005309359
20160212,2359,320,0,72,39,0,56,54,357,0.12,97,49,0.06,1.698994761,0.005309359
20160213,2359,320,0,68,46,0,56,55,308,0.09,100,60,0.06,1.698994761,0.005309359
20160214,2359,320,0,73,40,0,56,54,358,0.12,97,49,0.06,1.698994761,0.005309359
20160215,2359,320,0,80,42,0,57,55,398,0.13,97,31,0.06,1.698994761,0.005309359
20160216,2359,320,0,82,41,0,58,55,400,0.12,94,30,0.06,1.698994761,0.005309359
20160217,2359,320,0.61,70,51,0,59,57,294,0.1,94,52,0.22,6.229647459,0.019467648
20160218,2359,320,0.43,62,47,0,58,57,356,0.1,96,52,0.22,6.229647459,0.019467648
20160219,2359,320,0,64,41,0,57,55,336,0.09,99,50,0.22,6.229647459,0.019467648
20160220,2359,320,0,66,47,0,58,56,333,0.09,94,59,0.22,6.229647459,0.019467648
20160221,2359,320,0,66,40,0,57,55,420,0.13,99,44,0.22,6.229647459,0.019467648
20160222,2359,320,0,71,38,0,57,55,408,0.13,97,42,0.22,6.229647459,0.019467648
20160223,2359,320,0,75,38,0,57,54,426,0.13,93,27,0.22,6.229647459,0.019467648
20160224,2359,320,0,76,38,3,58,55,426,0.13,95.3,31,0.22,6.229647459,0.019467648
20160225,2359,320,0,79,40,0,58,56,392,0.12,95,36,0.22,6.229647459,0.019467648
20160226,2359,320,0,75,43,0,59,56,388,0.12,95,46,0.22,6.229647459,0.019467648
20160227,2359,320,0,73,49,0,59,58,421,0.14,97,32,0.22,6.229647459,0.019467648
20160228,2359,320,0,69,43,0,59,57,306,0.12,94,36,0.22,6.229647459,0.019467648
20160229,2359,320,0,77,44,0,59,56,426,0.13,100,33,0.22,6.229647459,0.019467648
20160301,2359,416,0,78,44,0,60,57,457,0.14,91,20,0.22,6.229647459,0.014975114
20160302,2359,416,0,74,41,0,60,58,425,0.13,94,36,0.22,6.229647459,0.014975114
20160303,2359,416,0.08,71,49,0,60,58,298,0.09,97,61,0.22,6.229647459,0.014975114
20160304,2359,416,0.17,67,58,0,60,60,160,0.04,98,79,0.22,6.229647459,0.014975114
20160305,2359,416,1.46,67,54,0,60,60,144,0.04,99,78,0.22,6.229647459,0.014975114
20160306,2359,416,0.48,62,48,0,60,58,361,0.11,97,57,0.22,6.229647459,0.014975114
20160307,2359,416,0.76,58,46,0,59,57,276,0.07,96,69,0.22,6.229647459,0.014975114
20160308,2359,416,0,62,42,0,58,56,385,0.1,97,52,0.22,6.229647459,0.014975114
20160309,2359,416,0,68,48,0,59,57,312,0.08,97,71,0.22,6.229647459,0.014975114
20160310,2359,416,0,73,51,0,61,58,388,0.12,100,40,0.22,6.229647459,0.014975114
20160311,2359,416,0.52,59,51,0,60,58,201,0.05,96,72,0.22,6.229647459,0.014975114
20160312,2359,416,0.05,62,44,0,58,57,220,0.06,97,59,0.22,6.229647459,0.014975114
20160313,2359,416,1.24,61,53,0,58,57,104,0.02,98,85,0.22,6.229647459,0.014975114
20160314,2359,416,0.03,63,45,0,58,57,455,0.14,99,51,0.22,6.229647459,0.014975114
20160315,2359,416,0,68,39,0,58,56,508,0.16,99,44,0.22,6.229647459,0.014975114
20160316,2359,416,0,75,38,0,59,56,523,0.16,99,40,0.22,6.229647459,0.014975114
20160317,2359,416,0,80,41,0,60,56,531,0.17,98,37,0.22,6.229647459,0.014975114
20160318,2359,416,0,72,47,0,60,58,401,0.11,100,61,0.22,6.229647459,0.014975114
20160319,2359,416,0,72,47,0,61,59,418,0.12,98,59,0.22,6.229647459,0.014975114
20160320,2359,416,0,73,49,0,61,59,400,0.12,96,60,0.22,6.229647459,0.014975114
20160321,2359,416,0.07,65,45,0,61,60,251,0.07,97,61,0.22,6.229647459,0.014975114
20160322,2359,416,0,64,41,0,60,58,525,0.17,100,46,0.22,6.229647459,0.014975114
20160323,2359,416,0,69,39,0,60,57,499,0.16,97,37,0.22,6.229647459,0.014975114
20160324,2359,416,0,73,39,0,60,57,552,0.18,94,44,0.22,6.229647459,0.014975114
20160325,2359,416,0,73,45,0,61,58,509,0.16,97,43,0.22,6.229647459,0.014975114
20160326,2359,416,0,75,42,0,61,58,554,0.18,96,38,0.22,6.229647459,0.014975114
20160327,2359,416,0,71,52,0,62,60,511,0.17,92,46,0.22,6.229647459,0.014975114
20160328,2359,416,0,62,39,0,62,59,575,0.19,87,36,0.22,6.229647459,0.014975114
20160329,2359,416,0,65,34,0,59,57,495,0.14,92,42,0.22,6.229647459,0.014975114
20160330,2359,416,0,69,35,0,60,57,555,0.16,94,40,0.22,6.229647459,0.014975114
20160331,2359,416,0,71,46,0,62,58,483,0.14,92,56,0.22,6.229647459,0.014975114
20160401,2359,416,0,72,41,0,61,59,537,0.16,95,44,0.22,6.229647459,0.014975114
20160402,2359,416,0,79,47,0,63,59,545,0.17,92,40,0.22,6.229647459,0.014975114
20160403,2359,416,0,73,47,0,62,60,446,0.14,98,47,0.22,6.229647459,0.014975114
20160404,2359,416,0,75,47,0,63,60,599,0.2,90,38,0.22,6.229647459,0.014975114
20160405,2359,416,0,82,40,0,63,60,611,0.21,92,28,0.22,6.229647459,0.014975114
20160406,2359,416,0,88,45,0,64,61,540,0.2,84,31,0.22,6.229647459,0.014975114
20160407,2359,416,0,73,55,0,64,63,413,0.14,87,47,0.22,6.229647459,0.014975114
20160408,2359,416,0.3,68,55,0,64,62,249,0.07,98,67,0.22,6.229647459,0.014975114
20160409,2359,416,0.34,66,56,0,64,62,245,0.06,98,72,0.22,6.229647459,0.014975114
20160410,2359,416,0.27,57,54,0,63,62,72,0,97,90,0.22,6.229647459,0.014975114
20160411,2359,416,0,65,54,0,63,61,316,0.09,95,65,0.22,6.229647459,0.014975114
20160412,2359,416,0,62,47,0,62,61,207,0.06,93,69,0.22,6.229647459,0.014975114
20160413,2359,416,0,70,43,0,63,60,561,0.17,99,48,0.22,6.229647459,0.014975114
20160414,2359,416,0.07,65,48,0,62,61,619,0.21,95,47,0.34,9.627636981,0.023143358
20160415,2359,416,0,70,45,0,61,59,647,0.24,83,37,0.34,9.627636981,0.023143358
20160416,2359,416,0,81,40,0,63,59,651,0.21,96,30,0.34,9.627636981,0.023143358
20160417,2359,416,0,86,43,0,64,60,653,0.24,94,19,0.34,9.627636981,0.023143358
20160418,2359,416,0,89,44,0,65,62,650,0.24,87,13,0.34,9.627636981,0.023143358
20160419,2359,416,0,85,48,0,66,63,561,0.2,81,21,0.34,9.627636981,0.023143358
20160420,2359,416,0,78,40,0,65,62,655,0.22,91,18,0.34,9.627636981,0.023143358
20160421,2359,416,0,73,54,0,66,64,496,0.16,93,54,0.34,9.627636981,0.023143358
20160422,2359,416,0.03,65,47,0,65,63,297,0.09,89,62,0.34,9.627636981,0.023143358
20160423,2359,416,0,70,46,0,63,61,623,0.21,94,42,0.34,9.627636981,0.023143358
20160424,2359,416,0,69,51,0,63,62,487,0.18,86,47,0.34,9.627636981,0.023143358
20160425,2359,416,0,67,43,0,62,61,679,0.25,82,32,0.34,9.627636981,0.023143358
20160426,2359,416,0,70,38,0,63,60,598,0.21,91,43,0.34,9.627636981,0.023143358
20160427,2359,416,0.03,64,42,0,62,60,424,0.14,87,46,0.34,9.627636981,0.023143358
20160428,2359,416,0,74,50,0,63,60,650,0.21,87,43,0.34,9.627636981,0.023143358
20160429,2359,416,0,69,48,0,63,61,501,0.16,91,52,0.34,9.627636981,0.023143358
20160430,2359,416,0,80,42,0,62,60,680,0.27,93,26,0.34,9.627636981,0.023143358
20160501,2359,416,0,81,44,0,64,60,687,0.24,89,30,0.34,9.627636981,0.023143358
20160502,2359,416,0,80,49,0,65,62,604,0.19,93,43,0.34,9.627636981,0.023143358
20160503,2359,416,0,80,48,0,65,62,496,0.16,92,50,0.34,9.627636981,0.023143358
20160504,2359,416,0,70,53,0,64,62,480,0.15,93,55,0.34,9.627636981,0.023143358
20160505,2359,416,0,69,53,0,64,62,457,0.14,89,56,0.34,9.627636981,0.023143358
20160506,2359,416,0.35,62,53,0,64,62,189,0.05,93,70,0.34,9.627636981,0.023143358
20160507,2359,416,0,63,53,4,62,61,221,0.05,93.5,72,0.34,9.627636981,0.023143358
20160508,2359,416,0,73,49,0,64,61,517,0.16,98,58,0.34,9.627636981,0.023143358
20160509,2359,416,0,72,52,0,65,63,543,0.16,90,59,0.34,9.627636981,0.023143358
20160510,2359,416,0,76,52,0,66,63,580,0.18,96,54,0.34,9.627636981,0.023143358
20160511,2359,416,0,74,52,0,66,63,568,0.17,99,61,0.34,9.627636981,0.023143358
20160512,2359,416,0,71,53,6,66,64,537,0.16,97.8,65.1,0.34,9.627636981,0.023143358
20160513,2359,416,0,70,52,0,65,64,388,0.11,89,59,0.34,9.627636981,0.023143358
20160514,2359,416,0,77,47,0,67,63,649,0.22,93,49,0.34,9.627636981,0.023143358
20160515,2359,416,0,79,53,0,68,65,647,0.24,85,43,0.34,9.627636981,0.023143358
20160516,2359,416,0,84,51,0,68,65,648,0.23,91,31,0.34,9.627636981,0.023143358
20160517,2359,416,0,90,51,0,69,65,693,0.25,98,26,0.34,9.627636981,0.023143358
20160518,2359,416,0,84,50,0,69,65,708,0.25,94,41,0.34,9.627636981,0.023143358
20160519,2359,416,0,72,50,0,68,66,594,0.21,93,50,0.34,9.627636981,0.023143358
20160520,2359,416,0,65,47,0,66,63,447,0.14,80,53,0.34,9.627636981,0.023143358
20160521,2359,416,0,64,48,0,63,62,352,0.1,90,53,0.34,9.627636981,0.023143358
20160522,2359,416,0,71,42,0,65,61,642,0.21,93,46,0.34,9.627636981,0.023143358
20160523,2359,416,0,71,43,0,65,62,660,0.21,89,50,0.34,9.627636981,0.023143358
20160524,2359,416,0,71,55,0,65,64,442,0.15,88,53,0.34,9.627636981,0.023143358
20160525,2359,416,0,70,55,0,66,64,555,0.18,85,60,0.34,9.627636981,0.023143358
20160526,2359,416,0,74,51,0,66,64,612,0.2,90,50,0.34,9.627636981,0.023143358
20160527,2359,416,0,86,51,0,67,64,659,0.23,94,28,0.34,9.627636981,0.023143358
20160528,2359,416,0,89,50,0,68,64,697,0.25,89,29,0.34,9.627636981,0.023143358
20160529,2359,416,0,75,52,0,68,65,679,0.22,91,50,0.34,9.627636981,0.023143358
20160530,2359,416,0,85,51,0,69,65,674,0.23,96,39,0.34,9.627636981,0.023143358
20160531,2359,416,0,91,47,0,70,66,732,0.27,93,30,0.34,9.627636981,0.023143358
20160601,2359,416,0,83,49,0,69,67,700,0.25,99,41,0.34,9.627636981,0.023143358
20160602,2359,416,0,92,50,0,70,66,687,0.24,100,32,0.34,9.627636981,0.023143358
20160603,2359,416,0,101,48,0,72,67,733,0.28,90,12,0.34,9.627636981,0.023143358
20160604,2359,416,0,86,55,0,71,68,563,0.22,90,37,0.34,9.627636981,0.023143358
20160605,2359,416,0,88,52,0,71,67,697,0.24,97,35,0.34,9.627636981,0.023143358
20160606,2359,416,0,77,52,0,71,68,675,0.22,95,52,0.34,9.627636981,0.023143358
20160607,2359,416,0,83,55,0,71,68,664,0.22,95,50,0.34,9.627636981,0.023143358
20160608,2359,416,0,81,56,0,71,69,668,0.24,92,40,0.34,9.627636981,0.023143358
20160610,2359,416,0,81,49,0,71,68,688,0.27,92,33,0.34,9.627636981,0.023143358
20160810,2359,416,0,75,55,0,69,67,492,0.16,95,57,0.29,8.211808014,0.019739923
20160811,2359,416,0,78,54,0,69,66,610,0.2,96,52,0.29,8.211808014,0.019739923
20160812,2359,416,0,83,50,0,70,64,597,0.2,100,49,0.29,8.211808014,0.019739923
20160813,2359,416,0,95,52,0,70,65,643,0.28,94,17,0.29,8.211808014,0.019739923
20160814,2359,416,0,94,52,0,71,68,633,0.25,91,23,0.29,8.211808014,0.019739923
20160815,2359,416,0,83,53,0,71,66,627,0.21,97,46,0.29,8.211808014,0.019739923
20160816,2359,416,0,80,52,0,71,68,549,0.18,100,48,0.29,8.211808014,0.019739923
20160817,2359,416,0,84,53,0,70,68,564,0.2,100,43,0.29,8.211808014,0.019739923
20160818,2359,416,0,79,55,0,69,65,514,0.18,99,50,0.29,8.211808014,0.019739923
20160819,2359,416,0,76,55,0,69,67,510,0.17,94,54,0.29,8.211808014,0.019739923
20160820,2359,416,0,79,51,0,69,66,546,0.18,99,55,0.29,8.211808014,0.019739923
20160821,2359,416,0,81,53,0,70,67,506,0.17,96,53,0.29,8.211808014,0.019739923
20160822,2359,416,0,79,53,0,70,67,536,0.18,93,55,0.29,8.211808014,0.019739923
20160823,2359,416,0,80,57,0,70,67,514,0.18,95,50,0.29,8.211808014,0.019739923
20160824,2359,416,0,82,55,0,71,67,560,0.19,96,45,0.29,8.211808014,0.019739923
20160825,2359,416,0,75,55,0,70,68,493,0.16,98,57,0.29,8.211808014,0.019739923
20160826,2359,416,0,73,56,0,69,67,437,0.14,95,59,0.29,8.211808014,0.019739923
20160827,2359,416,0,76,57,0,69,67,482,0.16,92,55,0.29,8.211808014,0.019739923
20160828,2359,416,0,81,53,0,70,67,503,0.17,95,50,0.29,8.211808014,0.019739923
20160829,2359,416,0,82,50,0,69,67,549,0.21,92,44,0.29,8.211808014,0.019739923
20160830,2359,416,0,87,52,0,70,67,594,0.25,93,27,0.29,8.211808014,0.019739923
20160831,2359,416,0,83,52,0,70,67,595,0.24,90,34,0.29,8.211808014,0.019739923
20160901,2359,416,0,81,50,0,70,67,537,0.18,99,51,0.29,8.211808014,0.019739923
20160902,2359,416,0,85,50,0,69,66,499,0.17,100,41,0.29,8.211808014,0.019739923
20160903,2359,416,0,69,55,0,69,67,511,0.16,93,66,0.29,8.211808014,0.019739923
20160904,2359,416,0,71,48,0,68,66,552,0.18,95,56,0.29,8.211808014,0.019739923
20160905,2359,416,0,83,51,0,69,66,535,0.18,92,35,0.29,8.211808014,0.019739923
20160906,2359,416,0,92,45,0,70,66,560,0.21,93,17,0.29,8.211808014,0.019739923
20160907,2359,416,0.22,96,48,0,70,65,555,0.22,93,20,0.29,8.211808014,0.019739923
20160908,2359,416,0,80,53,0,70,67,541,0.18,91,53,0.29,8.211808014,0.019739923
20160909,2359,416,0.17,81,47,0,69,67,544,0.18,95,49,0.29,8.211808014,0.019739923
20160910,2359,416,0,80,54,0,70,67,492,0.16,99,48,0.29,8.211808014,0.019739923
20160911,2359,416,0,75,55,0,69,67,470,0.15,96,54,0.29,8.211808014,0.019739923
20160912,2359,416,0,68,55,0,68,66,462,0.14,90,56,0.29,8.211808014,0.019739923
20160913,2359,416,0,71,53,0,67,66,299,0.1,86,47,0.29,8.211808014,0.019739923
20160914,2359,416,0,81,44,0,68,65,531,0.18,93,34,0.29,8.211808014,0.019739923
20160915,2359,416,0,84,43,0,68,65,539,0.2,92,25,0.29,8.211808014,0.019739923
20160916,2359,416,0,90,44,0,68,63,533,0.18,94,25,0.29,8.211808014,0.019739923
20160917,2359,416,0,93,46,0,68,62,528,0.2,93,19,0.29,8.211808014,0.019739923
20160919,2359,416,0,96,51,0,69,66,485,0.19,93,22,0.29,8.211808014,0.019739923
20160920,2359,416,0,88,55,0,70,67,449,0.16,96,29,0.29,8.211808014,0.019739923
20160921,2359,416,0,78,48,0,69,67,412,0.16,88,34,0.29,8.211808014,0.019739923
20160922,2359,416,0,74,42,0,68,65,478,0.16,89,35,0.29,8.211808014,0.019739923
20160923,2359,416,0,81,42,0,67,62,504,0.19,93,25,0.29,8.211808014,0.019739923
20160925,2359,416,0,98,50,0,70,66,497,0.19,86,16,0.29,8.211808014,0.019739923
20160926,2359,416,0,101,51,0,70,66,470,0.2,77,10,0.29,8.211808014,0.019739923
20160927,2359,416,0,98,49,0,70,67,415,0.17,72,12,0.29,8.211808014,0.019739923
20160928,2359,416,0,87,50,0,69,65,387,0.15,95,25,0.29,8.211808014,0.019739923
20160929,2359,416,0,86,51,0,68,65,433,0.15,98,30,0.29,8.211808014,0.019739923
20160930,2359,416,0,74,53,0,68,65,443,0.17,92,37,0.29,8.211808014,0.019739923
20161001,2359,416,0,75,48,0,65,64,461,0.18,90,29,0.29,8.211808014,0.019739923
20161002,2359,416,0,70,40,0,65,62,355,0.12,93,49,0.29,8.211808014,0.019739923
20161003,2359,416,0,68,40,0,64,60,220,0.07,93,44,0.29,8.211808014,0.019739923
20161004,2359,416,0,74,51,0,64,62,404,0.16,79,43,0.29,8.211808014,0.019739923
20161005,2359,416,0,75,42,0,64,61,454,0.17,93,33,0.29,8.211808014,0.019739923
20161006,2359,416,0,81,40,0,64,61,446,0.17,89,26,0.29,8.211808014,0.019739923
